TransactionID,Date,ProductID,Quantity,UnitPrice,TotalPrice
TRX00874,7/26/2025,PRD038,5,2988.3,
TRX00874,7/26/2025,PRD022,1,506.12,
TRX00874,7/26/2025,PRD024,1,2634.53,
TRX00874,7/26/2025,PRD040,3,1227.77,
TRX00875,1/2/2025,PRD007,1,1154.79,
TRX00875,1/2/2025,PRD017,4,2564.5,
TRX00875,1/2/2025,PRD035,4,1001.65,
TRX00875,1/2/2025,PRD022,5,506.12,
TRX00876,2/7/2025,PRD008,1,1830.72,
TRX00876,2/7/2025,PRD020,2,2379.25,
TRX00876,2/7/2025,PRD004,4,2182.48,
TRX00876,2/7/2025,PRD014,1,2721.74,
TRX00877,3/31/2025,PRD025,3,1280.79,
TRX00877,3/31/2025,PRD039,1,629.28,
TRX00877,3/31/2025,PRD029,2,2033.75,
TRX00877,3/31/2025,PRD033,1,2389.64,
TRX00877,3/31/2025,PRD037,3,1150.44,
TRX00878,2/7/2025,PRD029,1,2033.75,
TRX00878,2/7/2025,PRD020,1,2379.25,
TRX00878,2/7/2025,PRD003,4,1838.39,
TRX00878,2/7/2025,PRD005,4,2552.49,
TRX00878,2/7/2025,PRD040,4,1227.77,
TRX00879,3/27/2025,PRD034,5,2384.44,
TRX00879,3/27/2025,PRD003,3,1838.39,
TRX00879,3/27/2025,PRD011,4,1993.31,
TRX00879,3/27/2025,PRD033,5,2389.64,
TRX00880,9/2/2025,PRD017,1,2564.5,
TRX00880,9/2/2025,PRD021,5,2675.95,
TRX00880,9/2/2025,PRD005,4,2552.49,
TRX00881,5/9/2025,PRD036,1,2253.07,
TRX00881,5/9/2025,PRD032,4,986.79,
TRX00881,5/9/2025,PRD001,1,1622.49,
TRX00881,5/9/2025,PRD020,3,2379.25,
TRX00882,8/24/2025,PRD022,2,506.12,
TRX00882,8/24/2025,PRD032,3,986.79,
TRX00882,8/24/2025,PRD035,4,1001.65,
TRX00882,8/24/2025,PRD009,5,1510.4,
TRX00883,8/11/2025,PRD011,4,1993.31,
TRX00883,8/11/2025,PRD017,1,2564.5,
TRX00883,8/11/2025,PRD032,2,986.79,
TRX00883,8/11/2025,PRD015,4,712.45,
TRX00883,8/11/2025,PRD037,4,1150.44,
TRX00884,8/14/2025,PRD035,4,1001.65,
TRX00884,8/14/2025,PRD022,2,506.12,
TRX00885,8/29/2025,PRD002,3,2509.68,
TRX00885,8/29/2025,PRD012,4,1388.37,
TRX00885,8/29/2025,PRD029,5,2033.75,
TRX00885,8/29/2025,PRD023,2,2792.54,
TRX00885,8/29/2025,PRD014,3,2721.74,
TRX00886,6/21/2025,PRD022,4,506.12,
TRX00886,6/21/2025,PRD013,5,1662.72,
TRX00887,8/12/2025,PRD014,1,2721.74,
TRX00887,8/12/2025,PRD011,4,1993.31,
TRX00887,8/12/2025,PRD037,1,1150.44,
TRX00888,5/21/2025,PRD011,5,1993.31,
TRX00888,5/21/2025,PRD032,1,986.79,
TRX00888,5/21/2025,PRD038,4,2988.3,
TRX00888,5/21/2025,PRD014,4,2721.74,
TRX00888,5/21/2025,PRD028,1,1241.21,
TRX00889,2/12/2025,PRD009,2,1510.4,
TRX00889,2/12/2025,PRD010,1,1575.15,
TRX00889,2/12/2025,PRD019,3,1419.57,
TRX00889,2/12/2025,PRD008,3,1830.72,
TRX00890,5/10/2025,PRD032,1,986.79,
TRX00890,5/10/2025,PRD010,1,1575.15,
TRX00890,5/10/2025,PRD037,2,1150.44,
TRX00891,5/31/2025,PRD016,2,1852.35,
TRX00892,8/4/2025,PRD003,1,1838.39,
TRX00892,8/4/2025,PRD037,3,1150.44,
TRX00892,8/4/2025,PRD022,4,506.12,
TRX00892,8/4/2025,PRD027,1,830.04,
TRX00892,8/4/2025,PRD028,2,1241.21,
TRX00893,4/28/2025,PRD037,4,1150.44,
TRX00893,4/28/2025,PRD033,4,2389.64,
TRX00893,4/28/2025,PRD025,2,1280.79,
TRX00893,4/28/2025,PRD018,2,2305.43,
TRX00893,4/28/2025,PRD015,1,712.45,
TRX00894,6/19/2025,PRD037,1,1150.44,
TRX00894,6/19/2025,PRD018,1,2305.43,
TRX00895,7/6/2025,PRD017,4,2564.5,
TRX00895,7/6/2025,PRD016,2,1852.35,
TRX00895,7/6/2025,PRD003,1,1838.39,
TRX00895,7/6/2025,PRD039,4,629.28,
TRX00895,7/6/2025,PRD021,5,2675.95,
TRX00896,2/18/2025,PRD031,4,1354.36,
TRX00896,2/18/2025,PRD038,1,2988.3,
TRX00896,2/18/2025,PRD005,2,2552.49,
TRX00896,2/18/2025,PRD040,4,1227.77,
TRX00897,5/28/2025,PRD004,3,2182.48,
TRX00897,5/28/2025,PRD022,5,506.12,
TRX00898,6/9/2025,PRD029,3,2033.75,
TRX00898,6/9/2025,PRD002,4,2509.68,
TRX00898,6/9/2025,PRD012,3,1388.37,
TRX00898,6/9/2025,PRD014,4,2721.74,
TRX00899,8/15/2025,PRD004,4,2182.48,
TRX00900,8/26/2025,PRD016,1,1852.35,
TRX00900,8/26/2025,PRD023,3,2792.54,
TRX00900,8/26/2025,PRD022,3,506.12,
TRX00900,8/26/2025,PRD036,3,2253.07,
TRX00900,8/26/2025,PRD017,3,2564.5,
TRX00901,7/18/2025,PRD012,1,1388.37,
TRX00902,2/25/2025,PRD038,4,2988.3,
TRX00902,2/25/2025,PRD011,5,1993.31,
TRX00902,2/25/2025,PRD021,5,2675.95,
TRX00903,1/28/2025,PRD006,5,2249.18,
TRX00903,1/28/2025,PRD038,5,2988.3,
TRX00903,1/28/2025,PRD014,3,2721.74,
TRX00903,1/28/2025,PRD017,5,2564.5,
TRX00904,6/15/2025,PRD015,4,712.45,
TRX00904,6/15/2025,PRD039,4,629.28,
TRX00904,6/15/2025,PRD024,2,2634.53,
TRX00904,6/15/2025,PRD022,3,506.12,
TRX00905,8/6/2025,PRD003,2,1838.39,
TRX00905,8/6/2025,PRD015,1,712.45,
TRX00906,3/13/2025,PRD023,3,2792.54,
TRX00906,3/13/2025,PRD019,3,1419.57,
TRX00906,3/13/2025,PRD030,2,1992.7,
TRX00906,3/13/2025,PRD007,4,1154.79,
TRX00907,7/20/2025,PRD031,1,1354.36,
TRX00907,7/20/2025,PRD013,3,1662.72,
TRX00907,7/20/2025,PRD015,3,712.45,
TRX00908,7/13/2025,PRD031,2,1354.36,
TRX00908,7/13/2025,PRD017,4,2564.5,
TRX00908,7/13/2025,PRD007,5,1154.79,
TRX00909,8/6/2025,PRD013,3,1662.72,
TRX00909,8/6/2025,PRD029,1,2033.75,
TRX00909,8/6/2025,PRD007,3,1154.79,
TRX00909,8/6/2025,PRD036,2,2253.07,
TRX00909,8/6/2025,PRD005,5,2552.49,
TRX00910,1/14/2025,PRD032,3,986.79,
TRX00911,8/26/2025,PRD018,3,2305.43,
TRX00911,8/26/2025,PRD004,1,2182.48,
TRX00912,7/2/2025,PRD016,3,1852.35,
TRX00912,7/2/2025,PRD036,5,2253.07,
TRX00912,7/2/2025,PRD005,5,2552.49,
TRX00913,8/30/2025,PRD024,5,2634.53,
TRX00913,8/30/2025,PRD016,5,1852.35,
TRX00914,4/11/2025,PRD003,4,1838.39,
TRX00914,4/11/2025,PRD015,5,712.45,
TRX00914,4/11/2025,PRD008,1,1830.72,
TRX00914,4/11/2025,PRD009,5,1510.4,
TRX00914,4/11/2025,PRD033,3,2389.64,
TRX00915,7/6/2025,PRD034,1,2384.44,
TRX00915,7/6/2025,PRD009,3,1510.4,
TRX00915,7/6/2025,PRD014,1,2721.74,
TRX00916,7/24/2025,PRD018,5,2305.43,
TRX00916,7/24/2025,PRD006,4,2249.18,
TRX00916,7/24/2025,PRD035,1,1001.65,
TRX00916,7/24/2025,PRD024,5,2634.53,
TRX00917,1/16/2025,PRD020,2,2379.25,
TRX00918,2/13/2025,PRD030,5,1992.7,
TRX00919,4/7/2025,PRD029,1,2033.75,
TRX00919,4/7/2025,PRD036,3,2253.07,
TRX00920,7/22/2025,PRD012,5,1388.37,
TRX00920,7/22/2025,PRD011,2,1993.31,
TRX00920,7/22/2025,PRD038,4,2988.3,
TRX00920,7/22/2025,PRD024,4,2634.53,
TRX00920,7/22/2025,PRD013,4,1662.72,
TRX00921,7/10/2025,PRD029,4,2033.75,
TRX00921,7/10/2025,PRD001,3,1622.49,
TRX00921,7/10/2025,PRD016,2,1852.35,
TRX00921,7/10/2025,PRD033,5,2389.64,
TRX00922,6/12/2025,PRD018,2,2305.43,
TRX00922,6/12/2025,PRD015,2,712.45,
TRX00923,7/8/2025,PRD006,4,2249.18,
TRX00923,7/8/2025,PRD040,1,1227.77,
TRX00924,6/13/2025,PRD020,4,2379.25,
TRX00924,6/13/2025,PRD023,3,2792.54,
TRX00925,1/25/2025,PRD040,1,1227.77,
TRX00925,1/25/2025,PRD039,2,629.28,
TRX00925,1/25/2025,PRD038,1,2988.3,
TRX00925,1/25/2025,PRD003,1,1838.39,
TRX00926,2/26/2025,PRD035,2,1001.65,
TRX00926,2/26/2025,PRD023,2,2792.54,
TRX00926,2/26/2025,PRD034,4,2384.44,
TRX00926,2/26/2025,PRD032,5,986.79,
TRX00926,2/26/2025,PRD006,4,2249.18,
TRX00927,6/17/2025,PRD002,3,2509.68,
TRX00928,1/21/2025,PRD030,3,1992.7,
TRX00928,1/21/2025,PRD012,5,1388.37,
TRX00928,1/21/2025,PRD016,2,1852.35,
TRX00928,1/21/2025,PRD003,2,1838.39,
TRX00928,1/21/2025,PRD033,5,2389.64,
TRX00929,1/26/2025,PRD012,3,1388.37,
TRX00930,5/5/2025,PRD023,1,2792.54,
TRX00931,6/4/2025,PRD027,1,830.04,
TRX00931,6/4/2025,PRD004,2,2182.48,
TRX00931,6/4/2025,PRD020,4,2379.25,
TRX00931,6/4/2025,PRD031,2,1354.36,
TRX00932,7/13/2025,PRD037,3,1150.44,
TRX00932,7/13/2025,PRD016,3,1852.35,
TRX00932,7/13/2025,PRD013,1,1662.72,
TRX00933,7/9/2025,PRD002,4,2509.68,
TRX00933,7/9/2025,PRD001,4,1622.49,
TRX00933,7/9/2025,PRD024,5,2634.53,
TRX00934,1/24/2025,PRD026,3,1805.91,
TRX00934,1/24/2025,PRD006,5,2249.18,
TRX00935,5/1/2025,PRD004,3,2182.48,
TRX00935,5/1/2025,PRD022,4,506.12,
TRX00935,5/1/2025,PRD007,2,1154.79,
TRX00935,5/1/2025,PRD033,4,2389.64,
TRX00936,2/14/2025,PRD022,4,506.12,
TRX00936,2/14/2025,PRD008,3,1830.72,
TRX00936,2/14/2025,PRD031,5,1354.36,
TRX00937,3/20/2025,PRD002,2,2509.68,
TRX00937,3/20/2025,PRD011,3,1993.31,
TRX00937,3/20/2025,PRD032,4,986.79,
TRX00938,2/15/2025,PRD031,4,1354.36,
TRX00938,2/15/2025,PRD005,5,2552.49,
TRX00939,2/19/2025,PRD022,5,506.12,
TRX00939,2/19/2025,PRD010,2,1575.15,
TRX00940,1/13/2025,PRD019,2,1419.57,
TRX00941,7/19/2025,PRD017,2,2564.5,
TRX00942,3/8/2025,PRD025,4,1280.79,
TRX00942,3/8/2025,PRD007,2,1154.79,
TRX00942,3/8/2025,PRD008,1,1830.72,
TRX00942,3/8/2025,PRD021,5,2675.95,
TRX00943,4/24/2025,PRD007,4,1154.79,
TRX00943,4/24/2025,PRD016,2,1852.35,
TRX00944,3/20/2025,PRD020,2,2379.25,
TRX00944,3/20/2025,PRD007,5,1154.79,
TRX00944,3/20/2025,PRD026,2,1805.91,
TRX00945,3/18/2025,PRD037,2,1150.44,
TRX00945,3/18/2025,PRD019,1,1419.57,
TRX00946,5/2/2025,PRD008,3,1830.72,
TRX00946,5/2/2025,PRD037,2,1150.44,
TRX00946,5/2/2025,PRD028,1,1241.21,
TRX00946,5/2/2025,PRD038,1,2988.3,
TRX00946,5/2/2025,PRD033,5,2389.64,
TRX00947,4/18/2025,PRD021,5,2675.95,
TRX00947,4/18/2025,PRD030,2,1992.7,
TRX00947,4/18/2025,PRD016,4,1852.35,
TRX00948,3/3/2025,PRD001,1,1622.49,
TRX00948,3/3/2025,PRD032,5,986.79,
TRX00949,5/8/2025,PRD032,1,986.79,
TRX00949,5/8/2025,PRD009,1,1510.4,
TRX00949,5/8/2025,PRD024,3,2634.53,
TRX00949,5/8/2025,PRD031,2,1354.36,
TRX00949,5/8/2025,PRD022,2,506.12,
TRX00950,7/31/2025,PRD021,5,2675.95,
TRX00950,7/31/2025,PRD016,5,1852.35,
TRX00951,5/6/2025,PRD016,3,1852.35,
TRX00951,5/6/2025,PRD001,3,1622.49,
TRX00952,3/10/2025,PRD031,4,1354.36,
TRX00952,3/10/2025,PRD032,3,986.79,
TRX00952,3/10/2025,PRD035,3,1001.65,
TRX00952,3/10/2025,PRD024,1,2634.53,
TRX00953,1/26/2025,PRD012,3,1388.37,
TRX00953,1/26/2025,PRD004,2,2182.48,
TRX00953,1/26/2025,PRD006,2,2249.18,
TRX00954,6/19/2025,PRD036,3,2253.07,
TRX00954,6/19/2025,PRD008,3,1830.72,
TRX00955,5/8/2025,PRD035,2,1001.65,
TRX00955,5/8/2025,PRD031,2,1354.36,
TRX00955,5/8/2025,PRD016,3,1852.35,
TRX00955,5/8/2025,PRD004,2,2182.48,
TRX00956,4/8/2025,PRD028,3,1241.21,
TRX00957,7/30/2025,PRD014,5,2721.74,
TRX00957,7/30/2025,PRD028,4,1241.21,
TRX00957,7/30/2025,PRD009,3,1510.4,
TRX00957,7/30/2025,PRD038,2,2988.3,
TRX00958,3/22/2025,PRD018,4,2305.43,
TRX00958,3/22/2025,PRD033,5,2389.64,
TRX00959,7/7/2025,PRD035,5,1001.65,
TRX00959,7/7/2025,PRD024,5,2634.53,
TRX00959,7/7/2025,PRD022,1,506.12,
TRX00960,2/27/2025,PRD006,4,2249.18,
TRX00961,5/13/2025,PRD032,5,986.79,
TRX00961,5/13/2025,PRD038,4,2988.3,
TRX00962,4/8/2025,PRD034,1,2384.44,
TRX00962,4/8/2025,PRD033,1,2389.64,
TRX00963,2/11/2025,PRD033,2,2389.64,
TRX00963,2/11/2025,PRD014,4,2721.74,
TRX00964,5/16/2025,PRD027,3,830.04,
TRX00965,6/5/2025,PRD015,4,712.45,
TRX00965,6/5/2025,PRD016,1,1852.35,
TRX00965,6/5/2025,PRD033,5,2389.64,
TRX00966,6/25/2025,PRD037,2,1150.44,
TRX00966,6/25/2025,PRD028,4,1241.21,
TRX00966,6/25/2025,PRD016,2,1852.35,
TRX00966,6/25/2025,PRD033,3,2389.64,
TRX00967,5/16/2025,PRD024,1,2634.53,
TRX00967,5/16/2025,PRD021,2,2675.95,
TRX00967,5/16/2025,PRD023,1,2792.54,
TRX00967,5/16/2025,PRD011,1,1993.31,
TRX00968,1/26/2025,PRD010,3,1575.15,
TRX00968,1/26/2025,PRD034,3,2384.44,
TRX00968,1/26/2025,PRD030,2,1992.7,
TRX00968,1/26/2025,PRD020,4,2379.25,
TRX00968,1/26/2025,PRD016,1,1852.35,
TRX00969,9/2/2025,PRD020,2,2379.25,
TRX00969,9/2/2025,PRD022,4,506.12,
TRX00969,9/2/2025,PRD006,5,2249.18,
TRX00969,9/2/2025,PRD015,5,712.45,
TRX00969,9/2/2025,PRD014,1,2721.74,
TRX00970,1/12/2025,PRD016,2,1852.35,
TRX00971,1/28/2025,PRD037,2,1150.44,
TRX00971,1/28/2025,PRD027,2,830.04,
TRX00971,1/28/2025,PRD040,1,1227.77,
TRX00972,1/13/2025,PRD018,1,2305.43,
TRX00972,1/13/2025,PRD013,1,1662.72,
TRX00972,1/13/2025,PRD033,1,2389.64,
TRX00972,1/13/2025,PRD021,4,2675.95,
TRX00973,4/20/2025,PRD014,1,2721.74,
TRX00973,4/20/2025,PRD025,4,1280.79,
TRX00973,4/20/2025,PRD034,1,2384.44,
TRX00974,5/18/2025,PRD020,2,2379.25,
TRX00974,5/18/2025,PRD022,1,506.12,
TRX00975,2/9/2025,PRD040,4,1227.77,
TRX00975,2/9/2025,PRD009,5,1510.4,
TRX00976,5/9/2025,PRD026,4,1805.91,
TRX00976,5/9/2025,PRD025,2,1280.79,
TRX00976,5/9/2025,PRD010,3,1575.15,
TRX00977,6/23/2025,PRD021,4,2675.95,
TRX00977,6/23/2025,PRD002,4,2509.68,
TRX00977,6/23/2025,PRD018,4,2305.43,
TRX00977,6/23/2025,PRD008,3,1830.72,
TRX00978,8/23/2025,PRD036,5,2253.07,
TRX00978,8/23/2025,PRD037,1,1150.44,
TRX00978,8/23/2025,PRD005,5,2552.49,
TRX00978,8/23/2025,PRD006,2,2249.18,
TRX00979,7/20/2025,PRD035,4,1001.65,
TRX00979,7/20/2025,PRD031,4,1354.36,
TRX00979,7/20/2025,PRD010,4,1575.15,
TRX00979,7/20/2025,PRD037,4,1150.44,
TRX00980,1/31/2025,PRD012,1,1388.37,
TRX00980,1/31/2025,PRD024,1,2634.53,
TRX00980,1/31/2025,PRD011,2,1993.31,
TRX00980,1/31/2025,PRD005,5,2552.49,
TRX00981,2/16/2025,PRD010,1,1575.15,
TRX00982,2/3/2025,PRD040,5,1227.77,
TRX00982,2/3/2025,PRD005,1,2552.49,
TRX00982,2/3/2025,PRD014,2,2721.74,
TRX00982,2/3/2025,PRD017,5,2564.5,
TRX00982,2/3/2025,PRD010,2,1575.15,
TRX00983,8/29/2025,PRD018,3,2305.43,
TRX00983,8/29/2025,PRD034,2,2384.44,
TRX00984,1/16/2025,PRD002,3,2509.68,
TRX00984,1/16/2025,PRD001,4,1622.49,
TRX00984,1/16/2025,PRD032,5,986.79,
TRX00984,1/16/2025,PRD019,3,1419.57,
TRX00985,7/2/2025,PRD021,3,2675.95,
TRX00985,7/2/2025,PRD035,3,1001.65,
TRX00985,7/2/2025,PRD024,2,2634.53,
TRX00985,7/2/2025,PRD030,4,1992.7,
TRX00985,7/2/2025,PRD022,5,506.12,
TRX00986,1/27/2025,PRD007,1,1154.79,
TRX00987,5/21/2025,PRD039,5,629.28,
TRX00988,2/11/2025,PRD031,1,1354.36,
TRX00988,2/11/2025,PRD010,1,1575.15,
TRX00988,2/11/2025,PRD005,3,2552.49,
TRX00988,2/11/2025,PRD015,4,712.45,
TRX00989,8/26/2025,PRD039,5,629.28,
TRX00989,8/26/2025,PRD037,5,1150.44,
TRX00990,2/12/2025,PRD012,4,1388.37,
TRX00991,4/7/2025,PRD037,4,1150.44,
TRX00991,4/7/2025,PRD014,4,2721.74,
TRX00991,4/7/2025,PRD018,4,2305.43,
TRX00991,4/7/2025,PRD016,2,1852.35,
TRX00991,4/7/2025,PRD039,4,629.28,
TRX00992,3/20/2025,PRD028,2,1241.21,
TRX00992,3/20/2025,PRD018,1,2305.43,
TRX00992,3/20/2025,PRD014,3,2721.74,
TRX00993,1/22/2025,PRD010,5,1575.15,
TRX00993,1/22/2025,PRD024,1,2634.53,
TRX00994,2/11/2025,PRD017,1,2564.5,
TRX00995,5/16/2025,PRD032,1,986.79,
TRX00995,5/16/2025,PRD039,1,629.28,
TRX00995,5/16/2025,PRD007,5,1154.79,
TRX00995,5/16/2025,PRD031,5,1354.36,
TRX00995,5/16/2025,PRD002,3,2509.68,
TRX00996,7/25/2025,PRD014,1,2721.74,
TRX00996,7/25/2025,PRD020,5,2379.25,
TRX00996,7/25/2025,PRD030,1,1992.7,
TRX00997,3/10/2025,PRD039,4,629.28,
TRX00997,3/10/2025,PRD009,1,1510.4,
TRX00997,3/10/2025,PRD002,3,2509.68,
TRX00997,3/10/2025,PRD021,2,2675.95,
TRX00998,3/25/2025,PRD014,4,2721.74,
TRX00998,3/25/2025,PRD008,4,1830.72,
TRX00998,3/25/2025,PRD010,3,1575.15,
TRX00998,3/25/2025,PRD031,2,1354.36,
TRX00999,3/14/2025,PRD017,3,2564.5,
TRX00999,3/14/2025,PRD007,4,1154.79,
TRX01000,1/3/2025,PRD033,1,2389.64,
TRX01000,1/3/2025,PRD040,5,1227.77,
TRX01000,1/3/2025,PRD037,1,1150.44,
TRX01000,1/3/2025,PRD013,5,1662.72,
TRX01000,1/3/2025,PRD001,2,1622.49,
